id,group_id,acct_id,role
1,G2025110800,A1297,core
2,G2025110800,A1272,core
3,G2025110800,A1216,core
4,G2025110800,A1280,member
5,G2025110800,A1296,member
6,G2025110800,A1292,member
7,G2025110800,A1128,member
8,G2025110800,A1034,member
9,G2025110800,A1105,member
10,G2025110800,A1099,member
11,G2025110800,A1074,member
12,G2025110800,A1284,member
13,G2025110800,A1170,member
14,G2025110800,A1294,member
15,G2025110800,A1052,member
16,G2025110801,A1261,core
17,G2025110801,A1100,core
18,G2025110801,A1195,core
19,G2025110801,A1018,core
20,G2025110801,A1189,member
21,G2025110801,A1198,member
22,G2025110801,A1255,member
23,G2025110801,A1205,member
24,G2025110801,A1191,member
25,G2025110801,A1231,member
26,G2025110801,A1161,member
27,G2025110801,A1146,member
28,G2025110801,A1168,member
29,G2025110801,A1229,member
30,G2025110801,A1286,member
31,G2025110801,A1072,member
32,G2025110801,A1127,member
33,G2025110801,A1057,member
34,G2025110801,A1234,member
35,G2025110802,A1000,core
36,G2025110802,A1044,core
37,G2025110802,A1150,core
38,G2025110802,A1113,member
39,G2025110802,A1011,member
40,G2025110802,A1065,member
41,G2025110802,A1112,member
42,G2025110802,A1246,member
43,G2025110802,A1091,member
44,G2025110802,A1223,member
45,G2025110802,A1040,member
46,G2025110802,A1266,member
47,G2025110803,A1247,core
48,G2025110803,A1047,core
49,G2025110803,A1243,core
50,G2025110803,A1251,core
51,G2025110803,A1202,member
52,G2025110803,A1258,member
53,G2025110803,A1190,member
54,G2025110803,A1192,member
55,G2025110803,A1293,member
56,G2025110803,A1055,member
57,G2025110803,A1134,member
58,G2025110803,A1260,member
59,G2025110803,A1257,member
60,G2025110803,A1063,member
61,G2025110803,A1211,member
62,G2025110803,A1033,member
63,G2025110803,A1282,member
64,G2025110803,A1028,member
65,G2025110803,A1053,member
66,G2025110804,A1271,core
67,G2025110804,A1031,core
68,G2025110804,A1222,core
69,G2025110804,A1269,member
70,G2025110804,A1225,member
71,G2025110804,A1279,member
72,G2025110804,A1250,member
73,G2025110804,A1278,member
74,G2025110804,A1264,member
75,G2025110804,A1051,member
76,G2025110804,A1008,member
77,G2025110804,A1014,member
78,G2025110804,A1248,member
79,G2025110804,A1032,member
